Id,Category
1005681.jpg,marge_simpson
1006429.jpg,kent_brockman
1008950.jpg,bart_simpson
1036663.jpg,comic_book_guy
1037581.jpg,lisa_simpson
1039415.jpg,abraham_grampa_simpson
1049657.jpg,krusty_the_clown
105103.jpg,homer_simpson
1053069.jpg,charles_montgomery_burns
1056304.jpg,milhouse_van_houten
1072567.jpg,moe_szyslak
1074371.jpg,chief_wiggum
1079129.jpg,moe_szyslak
108136.jpg,abraham_grampa_simpson
108163.jpg,marge_simpson
1093406.jpg,bart_simpson
1117061.jpg,moe_szyslak
1125036.jpg,chief_wiggum
1144684.jpg,ned_flanders
1170199.jpg,milhouse_van_houten
1181194.jpg,apu_nahasapeemapetilon
1213968.jpg,chief_wiggum
1228663.jpg,apu_nahasapeemapetilon
1229195.jpg,ned_flanders
1230508.jpg,ned_flanders
1233637.jpg,milhouse_van_houten
1266897.jpg,homer_simpson
1269621.jpg,comic_book_guy
1281240.jpg,marge_simpson
128202.jpg,chief_wiggum
128386.jpg,moe_szyslak
1306737.jpg,moe_szyslak
131896.jpg,comic_book_guy
1320153.jpg,bart_simpson
132676.jpg,moe_szyslak
1342419.jpg,krusty_the_clown
1347540.jpg,bart_simpson
1362534.jpg,ned_flanders
1372692.jpg,comic_book_guy
1378044.jpg,comic_book_guy
1393811.jpg,lisa_simpson
1410770.jpg,milhouse_van_houten
142719.jpg,lenny_leonard
1432320.jpg,krusty_the_clown
1445742.jpg,krusty_the_clown
145116.jpg,bart_simpson
145752.jpg,barney_gumble
1457673.jpg,krusty_the_clown
1461500.jpg,mayor_quimby
1469734.jpg,marge_simpson
1482932.jpg,apu_nahasapeemapetilon
1492213.jpg,ned_flanders
1505424.jpg,bart_simpson
1507222.jpg,marge_simpson
1518364.jpg,moe_szyslak
1522348.jpg,krusty_the_clown
1536375.jpg,homer_simpson
1540378.jpg,charles_montgomery_burns
1541849.jpg,lisa_simpson
1543232.jpg,moe_szyslak
155295.jpg,krusty_the_clown
1560645.jpg,homer_simpson
1560668.jpg,marge_simpson
1562743.jpg,homer_simpson
1567568.jpg,bart_simpson
1573872.jpg,charles_montgomery_burns
1579237.jpg,ned_flanders
1588132.jpg,comic_book_guy
1606039.jpg,homer_simpson
1612835.jpg,bart_simpson
1631643.jpg,edna_krabappel
1640444.jpg,marge_simpson
1641421.jpg,moe_szyslak
1645691.jpg,apu_nahasapeemapetilon
1647789.jpg,edna_krabappel
1659488.jpg,charles_montgomery_burns
1677330.jpg,moe_szyslak
1681244.jpg,abraham_grampa_simpson
1690100.jpg,charles_montgomery_burns
1703889.jpg,homer_simpson
1718417.jpg,marge_simpson
1735047.jpg,chief_wiggum
1735273.jpg,lisa_simpson
17371.jpg,chief_wiggum
1744386.jpg,moe_szyslak
1752277.jpg,lisa_simpson
1753267.jpg,homer_simpson
1768727.jpg,chief_wiggum
1783234.jpg,apu_nahasapeemapetilon
1790376.jpg,lisa_simpson
1797022.jpg,krusty_the_clown
1803041.jpg,marge_simpson
1827498.jpg,ned_flanders
1830014.jpg,marge_simpson
1832687.jpg,homer_simpson
1833660.jpg,chief_wiggum
1834216.jpg,ned_flanders
1839993.jpg,ned_flanders
1841414.jpg,lisa_simpson
1849959.jpg,kent_brockman
1867270.jpg,lisa_simpson
1874950.jpg,charles_montgomery_burns
188794.jpg,apu_nahasapeemapetilon
190352.jpg,krusty_the_clown
1908045.jpg,lenny_leonard
1930644.jpg,bart_simpson
1939801.jpg,bart_simpson
1957668.jpg,ned_flanders
202663.jpg,abraham_grampa_simpson
2030758.jpg,homer_simpson
2046262.jpg,chief_wiggum
205162.jpg,lisa_simpson
2058258.jpg,chief_wiggum
2061694.jpg,chief_wiggum
2075121.jpg,chief_wiggum
2082718.jpg,charles_montgomery_burns
2089446.jpg,marge_simpson
2094311.jpg,chief_wiggum
2098620.jpg,milhouse_van_houten
2105985.jpg,milhouse_van_houten
2115108.jpg,marge_simpson
2118361.jpg,ned_flanders
2122040.jpg,charles_montgomery_burns
2124927.jpg,krusty_the_clown
2133408.jpg,marge_simpson
2146359.jpg,comic_book_guy
2155993.jpg,homer_simpson
215825.jpg,edna_krabappel
2166442.jpg,chief_wiggum
2166448.jpg,marge_simpson
2181937.jpg,bart_simpson
2183555.jpg,abraham_grampa_simpson
218567.jpg,kent_brockman
2207876.jpg,moe_szyslak
2208856.jpg,homer_simpson
2212550.jpg,charles_montgomery_burns
2213168.jpg,krusty_the_clown
2216497.jpg,moe_szyslak
2237845.jpg,homer_simpson
2251128.jpg,charles_montgomery_burns
2267714.jpg,marge_simpson
2290363.jpg,bart_simpson
2299429.jpg,lisa_simpson
2300928.jpg,chief_wiggum
2303063.jpg,marge_simpson
2305905.jpg,chief_wiggum
2352940.jpg,homer_simpson
2356941.jpg,krusty_the_clown
2360393.jpg,marge_simpson
2375413.jpg,marge_simpson
2375672.jpg,milhouse_van_houten
2377638.jpg,krusty_the_clown
2378648.jpg,homer_simpson
2391858.jpg,marge_simpson
2407023.jpg,kent_brockman
2432942.jpg,chief_wiggum
2453347.jpg,homer_simpson
245360.jpg,homer_simpson
2467504.jpg,homer_simpson
2479238.jpg,ned_flanders
2486911.jpg,ned_flanders
2508129.jpg,bart_simpson
2522728.jpg,charles_montgomery_burns
2538746.jpg,charles_montgomery_burns
2540821.jpg,homer_simpson
2556290.jpg,krusty_the_clown
2559238.jpg,lisa_simpson
2581283.jpg,lisa_simpson
2605634.jpg,comic_book_guy
2609080.jpg,marge_simpson
2622538.jpg,apu_nahasapeemapetilon
2635927.jpg,lisa_simpson
2646458.jpg,homer_simpson
264975.jpg,charles_montgomery_burns
2654178.jpg,charles_montgomery_burns
2664487.jpg,chief_wiggum
2674276.jpg,lisa_simpson
2680549.jpg,homer_simpson
2692916.jpg,abraham_grampa_simpson
269909.jpg,marge_simpson
270098.jpg,krusty_the_clown
2702650.jpg,krusty_the_clown
271644.jpg,abraham_grampa_simpson
2719440.jpg,apu_nahasapeemapetilon
272659.jpg,ned_flanders
2733520.jpg,chief_wiggum
2750224.jpg,apu_nahasapeemapetilon
2750836.jpg,milhouse_van_houten
2752695.jpg,abraham_grampa_simpson
2779897.jpg,milhouse_van_houten
2783272.jpg,kent_brockman
280070.jpg,edna_krabappel
2813932.jpg,homer_simpson
2815679.jpg,milhouse_van_houten
2828488.jpg,abraham_grampa_simpson
2832170.jpg,chief_wiggum
2839139.jpg,bart_simpson
2841361.jpg,bart_simpson
284866.jpg,chief_wiggum
2848810.jpg,homer_simpson
2881643.jpg,ned_flanders
2888096.jpg,krusty_the_clown
2888262.jpg,charles_montgomery_burns
2906444.jpg,ned_flanders
2909220.jpg,chief_wiggum
2909853.jpg,moe_szyslak
2946289.jpg,comic_book_guy
2959362.jpg,abraham_grampa_simpson
2964822.jpg,comic_book_guy
2966113.jpg,bart_simpson
2976912.jpg,marge_simpson
2991913.jpg,apu_nahasapeemapetilon
3053357.jpg,milhouse_van_houten
3066408.jpg,abraham_grampa_simpson
3077497.jpg,milhouse_van_houten
307912.jpg,lisa_simpson
308128.jpg,charles_montgomery_burns
3084304.jpg,krusty_the_clown
3091504.jpg,lisa_simpson
3107674.jpg,moe_szyslak
3110739.jpg,abraham_grampa_simpson
3112784.jpg,chief_wiggum
3119661.jpg,lisa_simpson
3120762.jpg,homer_simpson
313576.jpg,milhouse_van_houten
3138985.jpg,homer_simpson
3144436.jpg,ned_flanders
3151885.jpg,homer_simpson
3161976.jpg,maggie_simpson
3180067.jpg,krusty_the_clown
3183075.jpg,homer_simpson
3188143.jpg,homer_simpson
3189127.jpg,homer_simpson
3199092.jpg,chief_wiggum
3211801.jpg,homer_simpson
3222806.jpg,krusty_the_clown
3242214.jpg,chief_wiggum
3243539.jpg,apu_nahasapeemapetilon
3254606.jpg,ned_flanders
3263431.jpg,bart_simpson
3280534.jpg,homer_simpson
3288695.jpg,ned_flanders
3290650.jpg,apu_nahasapeemapetilon
330949.jpg,moe_szyslak
332006.jpg,marge_simpson
3325026.jpg,abraham_grampa_simpson
3336888.jpg,chief_wiggum
3346977.jpg,chief_wiggum
337083.jpg,lisa_simpson
3371176.jpg,moe_szyslak
3389066.jpg,milhouse_van_houten
3391501.jpg,lisa_simpson
3397107.jpg,charles_montgomery_burns
3399638.jpg,ned_flanders
3400730.jpg,mayor_quimby
3408219.jpg,homer_simpson
3409226.jpg,milhouse_van_houten
3437226.jpg,comic_book_guy
3438086.jpg,kent_brockman
3440431.jpg,kent_brockman
3456230.jpg,krusty_the_clown
3458858.jpg,lisa_simpson
3474088.jpg,moe_szyslak
3498334.jpg,moe_szyslak
3499768.jpg,krusty_the_clown
3499983.jpg,charles_montgomery_burns
3507217.jpg,homer_simpson
351459.jpg,milhouse_van_houten
3526588.jpg,moe_szyslak
3532862.jpg,homer_simpson
3538438.jpg,abraham_grampa_simpson
3545883.jpg,chief_wiggum
3549930.jpg,barney_gumble
3567249.jpg,lisa_simpson
3568484.jpg,ned_flanders
3582801.jpg,ned_flanders
3586777.jpg,moe_szyslak
3591694.jpg,ned_flanders
3596450.jpg,charles_montgomery_burns
3606806.jpg,lisa_simpson
3622876.jpg,moe_szyslak
362810.jpg,lisa_simpson
3629189.jpg,chief_wiggum
3629444.jpg,homer_simpson
3661067.jpg,apu_nahasapeemapetilon
37028.jpg,marge_simpson
3708214.jpg,charles_montgomery_burns
3712281.jpg,lisa_simpson
3713968.jpg,milhouse_van_houten
3731152.jpg,comic_book_guy
3768463.jpg,milhouse_van_houten
3781639.jpg,abraham_grampa_simpson
3788799.jpg,homer_simpson
3799328.jpg,chief_wiggum
3801887.jpg,homer_simpson
382104.jpg,kent_brockman
3822108.jpg,lisa_simpson
3837357.jpg,bart_simpson
3840673.jpg,charles_montgomery_burns
3842524.jpg,milhouse_van_houten
3859302.jpg,krusty_the_clown
386864.jpg,charles_montgomery_burns
3878052.jpg,moe_szyslak
3878244.jpg,marge_simpson
3878680.jpg,homer_simpson
3882054.jpg,edna_krabappel
3920572.jpg,chief_wiggum
3930810.jpg,marge_simpson
3938404.jpg,moe_szyslak
39498.jpg,homer_simpson
3966701.jpg,abraham_grampa_simpson
3970743.jpg,marge_simpson
3976411.jpg,homer_simpson
3978499.jpg,homer_simpson
3989189.jpg,milhouse_van_houten
4007460.jpg,groundskeeper_willie
4012164.jpg,lisa_simpson
4032793.jpg,ned_flanders
4053151.jpg,barney_gumble
4059345.jpg,marge_simpson
4062145.jpg,lisa_simpson
4066806.jpg,lenny_leonard
4071226.jpg,lisa_simpson
4100457.jpg,moe_szyslak
4110814.jpg,chief_wiggum
4119361.jpg,homer_simpson
4127148.jpg,lisa_simpson
4127626.jpg,bart_simpson
41290.jpg,martin_prince
416680.jpg,bart_simpson
4172449.jpg,moe_szyslak
4187911.jpg,ned_flanders
419945.jpg,ned_flanders
4215519.jpg,chief_wiggum
4216318.jpg,edna_krabappel
423045.jpg,krusty_the_clown
4234135.jpg,marge_simpson
4236988.jpg,bart_simpson
4242104.jpg,moe_szyslak
4248357.jpg,bart_simpson
4252395.jpg,abraham_grampa_simpson
4274079.jpg,moe_szyslak
4287997.jpg,moe_szyslak
4292779.jpg,chief_wiggum
4296929.jpg,kent_brockman
4315662.jpg,charles_montgomery_burns
4322100.jpg,mayor_quimby
4325818.jpg,bart_simpson
4335416.jpg,homer_simpson
4365136.jpg,lisa_simpson
4365310.jpg,milhouse_van_houten
4374467.jpg,charles_montgomery_burns
4387835.jpg,kent_brockman
4400066.jpg,homer_simpson
4402228.jpg,ned_flanders
4412504.jpg,ned_flanders
4415822.jpg,edna_krabappel
4416164.jpg,marge_simpson
4442924.jpg,moe_szyslak
4451605.jpg,lisa_simpson
4472553.jpg,bart_simpson
4485500.jpg,comic_book_guy
4487546.jpg,homer_simpson
4499988.jpg,homer_simpson
4503919.jpg,bart_simpson
45045.jpg,charles_montgomery_burns
450658.jpg,comic_book_guy
4540672.jpg,moe_szyslak
4584084.jpg,lisa_simpson
4593543.jpg,marge_simpson
4597274.jpg,mayor_quimby
4600805.jpg,lenny_leonard
461179.jpg,chief_wiggum
4642489.jpg,ned_flanders
4643479.jpg,krusty_the_clown
4645880.jpg,homer_simpson
4658705.jpg,homer_simpson
4665974.jpg,ned_flanders
4671490.jpg,milhouse_van_houten
4673527.jpg,krusty_the_clown
4697875.jpg,marge_simpson
4720911.jpg,bart_simpson
4726422.jpg,lisa_simpson
4737031.jpg,moe_szyslak
4745979.jpg,bart_simpson
474724.jpg,charles_montgomery_burns
4758644.jpg,chief_wiggum
4760881.jpg,bart_simpson
4765058.jpg,abraham_grampa_simpson
4767858.jpg,ned_flanders
4775240.jpg,bart_simpson
478110.jpg,chief_wiggum
4793957.jpg,apu_nahasapeemapetilon
4795045.jpg,chief_wiggum
4801000.jpg,moe_szyslak
4828591.jpg,charles_montgomery_burns
4831580.jpg,kent_brockman
4877003.jpg,maggie_simpson
4877827.jpg,moe_szyslak
488456.jpg,comic_book_guy
4889117.jpg,ned_flanders
489211.jpg,apu_nahasapeemapetilon
4894300.jpg,moe_szyslak
4894688.jpg,homer_simpson
489723.jpg,bart_simpson
4910056.jpg,charles_montgomery_burns
4925822.jpg,chief_wiggum
4926455.jpg,moe_szyslak
4928143.jpg,homer_simpson
493007.jpg,edna_krabappel
493292.jpg,ned_flanders
4943980.jpg,marge_simpson
4944609.jpg,krusty_the_clown
4973575.jpg,moe_szyslak
4987430.jpg,edna_krabappel
5003340.jpg,abraham_grampa_simpson
5022101.jpg,bart_simpson
5040201.jpg,homer_simpson
5061052.jpg,moe_szyslak
5067467.jpg,krusty_the_clown
5081346.jpg,marge_simpson
5101092.jpg,apu_nahasapeemapetilon
5111107.jpg,moe_szyslak
5114769.jpg,apu_nahasapeemapetilon
5130274.jpg,mayor_quimby
5131821.jpg,bart_simpson
513298.jpg,milhouse_van_houten
5135028.jpg,milhouse_van_houten
5144168.jpg,marge_simpson
514739.jpg,homer_simpson
5156458.jpg,kent_brockman
515784.jpg,marge_simpson
5181631.jpg,lisa_simpson
5185882.jpg,ned_flanders
518762.jpg,homer_simpson
5187820.jpg,homer_simpson
5221523.jpg,lisa_simpson
5226104.jpg,abraham_grampa_simpson
5226714.jpg,bart_simpson
5256509.jpg,marge_simpson
5260451.jpg,bart_simpson
5283661.jpg,moe_szyslak
5292560.jpg,lisa_simpson
5293728.jpg,ned_flanders
5294440.jpg,abraham_grampa_simpson
5309298.jpg,apu_nahasapeemapetilon
5317523.jpg,bart_simpson
5317703.jpg,krusty_the_clown
532262.jpg,marge_simpson
5323689.jpg,ned_flanders
5346760.jpg,chief_wiggum
5373167.jpg,krusty_the_clown
5400528.jpg,moe_szyslak
5407148.jpg,ned_flanders
5431559.jpg,homer_simpson
5441101.jpg,charles_montgomery_burns
5443746.jpg,chief_wiggum
5476365.jpg,chief_wiggum
5485355.jpg,lenny_leonard
5485767.jpg,ned_flanders
5515218.jpg,marge_simpson
5524456.jpg,moe_szyslak
552562.jpg,lenny_leonard
